date,area,district,mail_type,pct_on_time
2020-05-23,Pacific,San Diego,first_class,92.39
2020-05-23,Pacific,San Diego,marketing,92.36
2020-05-23,Pacific,San Diego,periodical,76.9
2020-05-30,Pacific,San Diego,first_class,89.99
2020-05-30,Pacific,San Diego,marketing,93.32
2020-05-30,Pacific,San Diego,periodical,81.87
2020-06-06,Pacific,San Diego,first_class,90.6
2020-06-06,Pacific,San Diego,marketing,92.39
2020-06-06,Pacific,San Diego,periodical,79.96
2020-06-13,Pacific,San Diego,first_class,91.57
2020-06-13,Pacific,San Diego,marketing,91.63
2020-06-13,Pacific,San Diego,periodical,83.9
2020-06-20,Pacific,San Diego,first_class,90.64
2020-06-20,Pacific,San Diego,marketing,91.91
2020-06-20,Pacific,San Diego,periodical,81.98
2020-06-27,Pacific,San Diego,first_class,90.13
2020-06-27,Pacific,San Diego,marketing,92.65
2020-06-27,Pacific,San Diego,periodical,82.38
2020-07-01,Pacific,San Diego,first_class,93.13
2020-07-01,Pacific,San Diego,marketing,88.61
2020-07-01,Pacific,San Diego,periodical,85.29
2020-07-04,Pacific,San Diego,first_class,93.15
2020-07-04,Pacific,San Diego,marketing,90.76
2020-07-04,Pacific,San Diego,periodical,81.03
2020-07-11,Pacific,San Diego,first_class,87.83
2020-07-11,Pacific,San Diego,marketing,89.55
2020-07-11,Pacific,San Diego,periodical,69.8
2020-07-18,Pacific,San Diego,first_class,84.24
2020-07-18,Pacific,San Diego,marketing,90.52
2020-07-18,Pacific,San Diego,periodical,83.15
2020-07-25,Pacific,San Diego,first_class,86.45
2020-07-25,Pacific,San Diego,marketing,88.67
2020-07-25,Pacific,San Diego,periodical,72.57
2020-08-01,Pacific,San Diego,first_class,81.65
2020-08-01,Pacific,San Diego,marketing,89.06
2020-08-01,Pacific,San Diego,periodical,73.16
2020-08-08,Pacific,San Diego,first_class,81.49
2020-08-08,Pacific,San Diego,marketing,86.86
2020-08-08,Pacific,San Diego,periodical,67.2
2020-08-15,Pacific,San Diego,first_class,85.37
2020-08-15,Pacific,San Diego,marketing,90.83
2020-08-15,Pacific,San Diego,periodical,67.4
2020-08-22,Pacific,San Diego,first_class,88.36
2020-08-22,Pacific,San Diego,marketing,92.19
2020-08-22,Pacific,San Diego,periodical,79.43
2020-08-29,Pacific,San Diego,first_class,89.43
2020-08-29,Pacific,San Diego,marketing,90.72
2020-08-29,Pacific,San Diego,periodical,79.42
2020-01-04,Pacific,San Francisco,first_class,93.33
2020-01-04,Pacific,San Francisco,marketing,91.61
2020-01-04,Pacific,San Francisco,periodical,87.61
2020-01-11,Pacific,San Francisco,first_class,92.76
2020-01-11,Pacific,San Francisco,marketing,92.17
2020-01-11,Pacific,San Francisco,periodical,90.17
2020-01-18,Pacific,San Francisco,first_class,93.44
2020-01-18,Pacific,San Francisco,marketing,93.2
2020-01-18,Pacific,San Francisco,periodical,90.84
2020-01-25,Pacific,San Francisco,first_class,92.95
2020-01-25,Pacific,San Francisco,marketing,92.33
2020-01-25,Pacific,San Francisco,periodical,92.73
2020-02-01,Pacific,San Francisco,first_class,91.71
2020-02-01,Pacific,San Francisco,marketing,90.46
2020-02-01,Pacific,San Francisco,periodical,89.28
2020-02-08,Pacific,San Francisco,first_class,92.52
2020-02-08,Pacific,San Francisco,marketing,94.1
2020-02-08,Pacific,San Francisco,periodical,90.52
2020-02-15,Pacific,San Francisco,first_class,94.57
2020-02-15,Pacific,San Francisco,marketing,94.41
2020-02-15,Pacific,San Francisco,periodical,90.36
2020-02-22,Pacific,San Francisco,first_class,94.55
2020-02-22,Pacific,San Francisco,marketing,94.72
2020-02-22,Pacific,San Francisco,periodical,89.58
2020-02-29,Pacific,San Francisco,first_class,94.65
2020-02-29,Pacific,San Francisco,marketing,93.54
2020-02-29,Pacific,San Francisco,periodical,86.53
2020-03-07,Pacific,San Francisco,first_class,94.18
2020-03-07,Pacific,San Francisco,marketing,94.49
2020-03-07,Pacific,San Francisco,periodical,90.94
2020-03-14,Pacific,San Francisco,first_class,93.36
2020-03-14,Pacific,San Francisco,marketing,93.71
2020-03-14,Pacific,San Francisco,periodical,91.56
2020-03-21,Pacific,San Francisco,first_class,93.19
2020-03-21,Pacific,San Francisco,marketing,94.15
2020-03-21,Pacific,San Francisco,periodical,91.28
2020-03-28,Pacific,San Francisco,first_class,92.93
2020-03-28,Pacific,San Francisco,marketing,95.44
2020-03-28,Pacific,San Francisco,periodical,87.37
2020-04-01,Pacific,San Francisco,first_class,93.78
2020-04-01,Pacific,San Francisco,marketing,87.92
2020-04-01,Pacific,San Francisco,periodical,90.62
2020-04-04,Pacific,San Francisco,first_class,93.34
2020-04-04,Pacific,San Francisco,marketing,93.84
2020-04-04,Pacific,San Francisco,periodical,92.87
2020-04-11,Pacific,San Francisco,first_class,92.84
2020-04-11,Pacific,San Francisco,marketing,94.52
2020-04-11,Pacific,San Francisco,periodical,89.53
2020-04-18,Pacific,San Francisco,first_class,93.49
2020-04-18,Pacific,San Francisco,marketing,93.27
2020-04-18,Pacific,San Francisco,periodical,90.48
2020-04-25,Pacific,San Francisco,first_class,93.97
2020-04-25,Pacific,San Francisco,marketing,92.89
2020-04-25,Pacific,San Francisco,periodical,87.67
2020-05-02,Pacific,San Francisco,first_class,92.87
2020-05-02,Pacific,San Francisco,marketing,93.47
2020-05-02,Pacific,San Francisco,periodical,91.09
2020-05-09,Pacific,San Francisco,first_class,92.85
2020-05-09,Pacific,San Francisco,marketing,92.17
2020-05-09,Pacific,San Francisco,periodical,83.94
2020-05-16,Pacific,San Francisco,first_class,91.96
2020-05-16,Pacific,San Francisco,marketing,93.44
2020-05-16,Pacific,San Francisco,periodical,88.98
2020-05-23,Pacific,San Francisco,first_class,94.17
2020-05-23,Pacific,San Francisco,marketing,91.32
2020-05-23,Pacific,San Francisco,periodical,84.18
2020-05-30,Pacific,San Francisco,first_class,93.18
2020-05-30,Pacific,San Francisco,marketing,91.13
2020-05-30,Pacific,San Francisco,periodical,88.58
2020-06-06,Pacific,San Francisco,first_class,94
2020-06-06,Pacific,San Francisco,marketing,91.99
2020-06-06,Pacific,San Francisco,periodical,89.23
2020-06-13,Pacific,San Francisco,first_class,93.13
2020-06-13,Pacific,San Francisco,marketing,91.8
2020-06-13,Pacific,San Francisco,periodical,88.26
2020-06-20,Pacific,San Francisco,first_class,92.63
2020-06-20,Pacific,San Francisco,marketing,93.49
2020-06-20,Pacific,San Francisco,periodical,89.61
2020-06-27,Pacific,San Francisco,first_class,93.68
2020-06-27,Pacific,San Francisco,marketing,95.18
2020-06-27,Pacific,San Francisco,periodical,88.1
2020-07-01,Pacific,San Francisco,first_class,94.46
2020-07-01,Pacific,San Francisco,marketing,83.27
2020-07-01,Pacific,San Francisco,periodical,88.1
2020-07-04,Pacific,San Francisco,first_class,93.8
2020-07-04,Pacific,San Francisco,marketing,90.09
2020-07-04,Pacific,San Francisco,periodical,88.24
2020-07-11,Pacific,San Francisco,first_class,91.7
2020-07-11,Pacific,San Francisco,marketing,89.14
2020-07-11,Pacific,San Francisco,periodical,89.87
2020-07-18,Pacific,San Francisco,first_class,90.31
2020-07-18,Pacific,San Francisco,marketing,86.48
2020-07-18,Pacific,San Francisco,periodical,82.72
2020-07-25,Pacific,San Francisco,first_class,90.41
2020-07-25,Pacific,San Francisco,marketing,87.37
2020-07-25,Pacific,San Francisco,periodical,72.21
2020-08-01,Pacific,San Francisco,first_class,87.88
2020-08-01,Pacific,San Francisco,marketing,86.84
2020-08-01,Pacific,San Francisco,periodical,69.82
2020-08-08,Pacific,San Francisco,first_class,87.96
2020-08-08,Pacific,San Francisco,marketing,87.64
2020-08-08,Pacific,San Francisco,periodical,73.76
2020-08-15,Pacific,San Francisco,first_class,89.8
2020-08-15,Pacific,San Francisco,marketing,89.96
2020-08-15,Pacific,San Francisco,periodical,83.55
2020-08-22,Pacific,San Francisco,first_class,92.6
2020-08-22,Pacific,San Francisco,marketing,89.69
2020-08-22,Pacific,San Francisco,periodical,86.03
2020-08-29,Pacific,San Francisco,first_class,92.79
2020-08-29,Pacific,San Francisco,marketing,90.43
2020-08-29,Pacific,San Francisco,periodical,84.52
2020-01-04,Pacific,Santa Ana,first_class,93.7
2020-01-04,Pacific,Santa Ana,marketing,92.86
2020-01-04,Pacific,Santa Ana,periodical,82.94
2020-01-11,Pacific,Santa Ana,first_class,93.69
2020-01-11,Pacific,Santa Ana,marketing,90.83
2020-01-11,Pacific,Santa Ana,periodical,87.39
2020-01-18,Pacific,Santa Ana,first_class,94.32
2020-01-18,Pacific,Santa Ana,marketing,92.47
2020-01-18,Pacific,Santa Ana,periodical,92.27
2020-01-25,Pacific,Santa Ana,first_class,91.48
2020-01-25,Pacific,Santa Ana,marketing,86.48
2020-01-25,Pacific,Santa Ana,periodical,88.47
2020-02-01,Pacific,Santa Ana,first_class,88.98
2020-02-01,Pacific,Santa Ana,marketing,84.99
2020-02-01,Pacific,Santa Ana,periodical,87.16
2020-02-08,Pacific,Santa Ana,first_class,89.87
2020-02-08,Pacific,Santa Ana,marketing,89.76
2020-02-08,Pacific,Santa Ana,periodical,84.9
2020-02-15,Pacific,Santa Ana,first_class,94.43
2020-02-15,Pacific,Santa Ana,marketing,93.12
2020-02-15,Pacific,Santa Ana,periodical,90.63
2020-02-22,Pacific,Santa Ana,first_class,92.7
2020-02-22,Pacific,Santa Ana,marketing,94.63
2020-02-22,Pacific,Santa Ana,periodical,90.44
2020-02-29,Pacific,Santa Ana,first_class,93.66
2020-02-29,Pacific,Santa Ana,marketing,93.81
2020-02-29,Pacific,Santa Ana,periodical,83.59
2020-03-07,Pacific,Santa Ana,first_class,94.09
2020-03-07,Pacific,Santa Ana,marketing,94.84
2020-03-07,Pacific,Santa Ana,periodical,85.11
2020-03-14,Pacific,Santa Ana,first_class,92.61
2020-03-14,Pacific,Santa Ana,marketing,94.75
2020-03-14,Pacific,Santa Ana,periodical,88.02
2020-03-21,Pacific,Santa Ana,first_class,94.44
2020-03-21,Pacific,Santa Ana,marketing,94.86
2020-03-21,Pacific,Santa Ana,periodical,86.95
2020-03-28,Pacific,Santa Ana,first_class,93.38
2020-03-28,Pacific,Santa Ana,marketing,95.63
2020-03-28,Pacific,Santa Ana,periodical,85.71
2020-04-01,Pacific,Santa Ana,first_class,94.86
2020-04-01,Pacific,Santa Ana,marketing,91.86
2020-04-01,Pacific,Santa Ana,periodical,83.69
2020-04-04,Pacific,Santa Ana,first_class,93.72
2020-04-04,Pacific,Santa Ana,marketing,95.28
2020-04-04,Pacific,Santa Ana,periodical,85.61
2020-04-11,Pacific,Santa Ana,first_class,93.52
2020-04-11,Pacific,Santa Ana,marketing,95.09
2020-04-11,Pacific,Santa Ana,periodical,81.44
2020-04-18,Pacific,Santa Ana,first_class,93.31
2020-04-18,Pacific,Santa Ana,marketing,90.36
2020-04-18,Pacific,Santa Ana,periodical,85.17
2020-04-25,Pacific,Santa Ana,first_class,91.16
2020-04-25,Pacific,Santa Ana,marketing,92.87
2020-04-25,Pacific,Santa Ana,periodical,81.75
2020-05-02,Pacific,Santa Ana,first_class,93.02
2020-05-02,Pacific,Santa Ana,marketing,94.36
2020-05-02,Pacific,Santa Ana,periodical,79.22
2020-05-09,Pacific,Santa Ana,first_class,91.51
2020-05-09,Pacific,Santa Ana,marketing,94.22
2020-05-09,Pacific,Santa Ana,periodical,76.33
2020-05-16,Pacific,Santa Ana,first_class,93.43
2020-05-16,Pacific,Santa Ana,marketing,95.72
2020-05-16,Pacific,Santa Ana,periodical,77.63
2020-05-23,Pacific,Santa Ana,first_class,91.15
2020-05-23,Pacific,Santa Ana,marketing,93.75
2020-05-23,Pacific,Santa Ana,periodical,80.88
2020-05-30,Pacific,Santa Ana,first_class,90.83
2020-05-30,Pacific,Santa Ana,marketing,93.4
2020-05-30,Pacific,Santa Ana,periodical,76.33
2020-06-06,Pacific,Santa Ana,first_class,92.07
2020-06-06,Pacific,Santa Ana,marketing,93.42
2020-06-06,Pacific,Santa Ana,periodical,82.91
2020-06-13,Pacific,Santa Ana,first_class,93.21
2020-06-13,Pacific,Santa Ana,marketing,92.92
2020-06-13,Pacific,Santa Ana,periodical,79.9
2020-06-20,Pacific,Santa Ana,first_class,92.66
2020-06-20,Pacific,Santa Ana,marketing,92.23
2020-06-20,Pacific,Santa Ana,periodical,86.24
2020-06-27,Pacific,Santa Ana,first_class,89.92
2020-06-27,Pacific,Santa Ana,marketing,93.19
2020-06-27,Pacific,Santa Ana,periodical,81.16
2020-07-01,Pacific,Santa Ana,first_class,92.23
2020-07-01,Pacific,Santa Ana,marketing,90.55
2020-07-01,Pacific,Santa Ana,periodical,76.01
2020-07-04,Pacific,Santa Ana,first_class,90.93
2020-07-04,Pacific,Santa Ana,marketing,89.39
2020-07-04,Pacific,Santa Ana,periodical,73.93
2020-07-11,Pacific,Santa Ana,first_class,86.26
2020-07-11,Pacific,Santa Ana,marketing,88.35
2020-07-11,Pacific,Santa Ana,periodical,73.54
2020-07-18,Pacific,Santa Ana,first_class,81.35
2020-07-18,Pacific,Santa Ana,marketing,85.05
2020-07-18,Pacific,Santa Ana,periodical,81.55
2020-07-25,Pacific,Santa Ana,first_class,84.05
2020-07-25,Pacific,Santa Ana,marketing,89.71
2020-07-25,Pacific,Santa Ana,periodical,71.37
2020-08-01,Pacific,Santa Ana,first_class,81.67
2020-08-01,Pacific,Santa Ana,marketing,90.56
2020-08-01,Pacific,Santa Ana,periodical,71.21
2020-08-08,Pacific,Santa Ana,first_class,80.95
2020-08-08,Pacific,Santa Ana,marketing,90.23
2020-08-08,Pacific,Santa Ana,periodical,75.26
2020-08-15,Pacific,Santa Ana,first_class,85.13
2020-08-15,Pacific,Santa Ana,marketing,92.03
2020-08-15,Pacific,Santa Ana,periodical,74.78
2020-08-22,Pacific,Santa Ana,first_class,88.96
2020-08-22,Pacific,Santa Ana,marketing,92.71
2020-08-22,Pacific,Santa Ana,periodical,76.28
2020-08-29,Pacific,Santa Ana,first_class,89.83
2020-08-29,Pacific,Santa Ana,marketing,93.86
2020-08-29,Pacific,Santa Ana,periodical,81.46
2020-01-04,Pacific,Sierra Coastal,first_class,93.28
2020-01-04,Pacific,Sierra Coastal,marketing,94.49
2020-01-04,Pacific,Sierra Coastal,periodical,78.92
2020-01-11,Pacific,Sierra Coastal,first_class,93.38
2020-01-11,Pacific,Sierra Coastal,marketing,94.77
2020-01-11,Pacific,Sierra Coastal,periodical,85.21
2020-01-18,Pacific,Sierra Coastal,first_class,94.22
2020-01-18,Pacific,Sierra Coastal,marketing,93.43
2020-01-18,Pacific,Sierra Coastal,periodical,92.18
2020-01-25,Pacific,Sierra Coastal,first_class,92.52
2020-01-25,Pacific,Sierra Coastal,marketing,95.08
2020-01-25,Pacific,Sierra Coastal,periodical,89.65
2020-02-01,Pacific,Sierra Coastal,first_class,92.37
2020-02-01,Pacific,Sierra Coastal,marketing,94.17
2020-02-01,Pacific,Sierra Coastal,periodical,88.18
2020-02-08,Pacific,Sierra Coastal,first_class,92.98
2020-02-08,Pacific,Sierra Coastal,marketing,94.9
2020-02-08,Pacific,Sierra Coastal,periodical,86.9
2020-02-15,Pacific,Sierra Coastal,first_class,94.86
2020-02-15,Pacific,Sierra Coastal,marketing,94.95
2020-02-15,Pacific,Sierra Coastal,periodical,91.62
2020-02-22,Pacific,Sierra Coastal,first_class,94.2
2020-02-22,Pacific,Sierra Coastal,marketing,95.78
2020-02-22,Pacific,Sierra Coastal,periodical,92.61
2020-02-29,Pacific,Sierra Coastal,first_class,94.26
2020-02-29,Pacific,Sierra Coastal,marketing,95.05
2020-02-29,Pacific,Sierra Coastal,periodical,86.1
2020-03-07,Pacific,Sierra Coastal,first_class,94.66
2020-03-07,Pacific,Sierra Coastal,marketing,95.15
2020-03-07,Pacific,Sierra Coastal,periodical,87.02
2020-03-14,Pacific,Sierra Coastal,first_class,94.03
2020-03-14,Pacific,Sierra Coastal,marketing,95.28
2020-03-14,Pacific,Sierra Coastal,periodical,87.58
2020-03-21,Pacific,Sierra Coastal,first_class,94.52
2020-03-21,Pacific,Sierra Coastal,marketing,95.28
2020-03-21,Pacific,Sierra Coastal,periodical,89.11
2020-03-28,Pacific,Sierra Coastal,first_class,94.17
2020-03-28,Pacific,Sierra Coastal,marketing,95.09
2020-03-28,Pacific,Sierra Coastal,periodical,87.61
2020-04-01,Pacific,Sierra Coastal,first_class,94.39
2020-04-01,Pacific,Sierra Coastal,marketing,92.45
2020-04-01,Pacific,Sierra Coastal,periodical,86.12
2020-04-04,Pacific,Sierra Coastal,first_class,93.64
2020-04-04,Pacific,Sierra Coastal,marketing,95.32
2020-04-04,Pacific,Sierra Coastal,periodical,85.4
2020-04-11,Pacific,Sierra Coastal,first_class,93.01
2020-04-11,Pacific,Sierra Coastal,marketing,95.15
2020-04-11,Pacific,Sierra Coastal,periodical,83.11
2020-04-18,Pacific,Sierra Coastal,first_class,93.51
2020-04-18,Pacific,Sierra Coastal,marketing,91.53
2020-04-18,Pacific,Sierra Coastal,periodical,84.66
2020-04-25,Pacific,Sierra Coastal,first_class,90.36
2020-04-25,Pacific,Sierra Coastal,marketing,93.2
2020-04-25,Pacific,Sierra Coastal,periodical,78.17
2020-05-02,Pacific,Sierra Coastal,first_class,93.03
2020-05-02,Pacific,Sierra Coastal,marketing,94.1
2020-05-02,Pacific,Sierra Coastal,periodical,84.85
2020-05-09,Pacific,Sierra Coastal,first_class,91.67
2020-05-09,Pacific,Sierra Coastal,marketing,93.52
2020-05-09,Pacific,Sierra Coastal,periodical,73.9
2020-05-16,Pacific,Sierra Coastal,first_class,92.94
2020-05-16,Pacific,Sierra Coastal,marketing,94.36
2020-05-16,Pacific,Sierra Coastal,periodical,81.19
2020-05-23,Pacific,Sierra Coastal,first_class,92.93
2020-05-23,Pacific,Sierra Coastal,marketing,93.32
2020-05-23,Pacific,Sierra Coastal,periodical,81.54
2020-05-30,Pacific,Sierra Coastal,first_class,91.09
2020-05-30,Pacific,Sierra Coastal,marketing,92.81
2020-05-30,Pacific,Sierra Coastal,periodical,78.72
2020-06-06,Pacific,Sierra Coastal,first_class,90.55
2020-06-06,Pacific,Sierra Coastal,marketing,92.9
2020-06-06,Pacific,Sierra Coastal,periodical,68.95
2020-06-13,Pacific,Sierra Coastal,first_class,92.51
2020-06-13,Pacific,Sierra Coastal,marketing,93.06
2020-06-13,Pacific,Sierra Coastal,periodical,87.61
2020-06-20,Pacific,Sierra Coastal,first_class,90.36
2020-06-20,Pacific,Sierra Coastal,marketing,92.81
2020-06-20,Pacific,Sierra Coastal,periodical,82.49
2020-06-27,Pacific,Sierra Coastal,first_class,92.28
2020-06-27,Pacific,Sierra Coastal,marketing,94.54
2020-06-27,Pacific,Sierra Coastal,periodical,79.93
2020-07-01,Pacific,Sierra Coastal,first_class,93.38
2020-07-01,Pacific,Sierra Coastal,marketing,91.71
2020-07-01,Pacific,Sierra Coastal,periodical,82.33
2020-07-04,Pacific,Sierra Coastal,first_class,91.96
2020-07-04,Pacific,Sierra Coastal,marketing,91.19
2020-07-04,Pacific,Sierra Coastal,periodical,75.45
2020-07-11,Pacific,Sierra Coastal,first_class,87.5
2020-07-11,Pacific,Sierra Coastal,marketing,90.71
2020-07-11,Pacific,Sierra Coastal,periodical,74.67
2020-07-18,Pacific,Sierra Coastal,first_class,86.83
2020-07-18,Pacific,Sierra Coastal,marketing,90.75
2020-07-18,Pacific,Sierra Coastal,periodical,76.05
2020-07-25,Pacific,Sierra Coastal,first_class,85.94
2020-07-25,Pacific,Sierra Coastal,marketing,92.02
2020-07-25,Pacific,Sierra Coastal,periodical,70.45
2020-08-01,Pacific,Sierra Coastal,first_class,84.16
2020-08-01,Pacific,Sierra Coastal,marketing,91.15
2020-08-01,Pacific,Sierra Coastal,periodical,77.31
2020-08-08,Pacific,Sierra Coastal,first_class,83.32
2020-08-08,Pacific,Sierra Coastal,marketing,89.96
2020-08-08,Pacific,Sierra Coastal,periodical,78.27
2020-08-15,Pacific,Sierra Coastal,first_class,89.36
2020-08-15,Pacific,Sierra Coastal,marketing,93.13
2020-08-15,Pacific,Sierra Coastal,periodical,81.32
2020-08-22,Pacific,Sierra Coastal,first_class,90.24
2020-08-22,Pacific,Sierra Coastal,marketing,93
2020-08-22,Pacific,Sierra Coastal,periodical,77.07
2020-08-29,Pacific,Sierra Coastal,first_class,91.87
2020-08-29,Pacific,Sierra Coastal,marketing,92.09
2020-08-29,Pacific,Sierra Coastal,periodical,83.72
2020-01-04,Southern,Alabama,first_class,93.75
2020-01-04,Southern,Alabama,marketing,93.69
2020-01-04,Southern,Alabama,periodical,84.57
2020-01-11,Southern,Alabama,first_class,93.38
2020-01-11,Southern,Alabama,marketing,91.55
2020-01-11,Southern,Alabama,periodical,86.76
2020-01-18,Southern,Alabama,first_class,94.51
2020-01-18,Southern,Alabama,marketing,92.36
2020-01-18,Southern,Alabama,periodical,88.71
2020-01-25,Southern,Alabama,first_class,93.62
2020-01-25,Southern,Alabama,marketing,93.22
2020-01-25,Southern,Alabama,periodical,89
2020-02-01,Southern,Alabama,first_class,92.53
2020-02-01,Southern,Alabama,marketing,93.33
2020-02-01,Southern,Alabama,periodical,86.17
2020-02-08,Southern,Alabama,first_class,93.17
2020-02-08,Southern,Alabama,marketing,94.79
2020-02-08,Southern,Alabama,periodical,88.67
2020-02-15,Southern,Alabama,first_class,94.89
2020-02-15,Southern,Alabama,marketing,94.89
2020-02-15,Southern,Alabama,periodical,89.58
2020-02-22,Southern,Alabama,first_class,93.29
2020-02-22,Southern,Alabama,marketing,94.7
2020-02-22,Southern,Alabama,periodical,87.22
2020-02-29,Southern,Alabama,first_class,93.63
2020-02-29,Southern,Alabama,marketing,93.57
2020-02-29,Southern,Alabama,periodical,89.6
2020-03-07,Southern,Alabama,first_class,93.6
2020-03-07,Southern,Alabama,marketing,94.38
2020-03-07,Southern,Alabama,periodical,88.1
2020-03-14,Southern,Alabama,first_class,93.32
2020-03-14,Southern,Alabama,marketing,94.19
2020-03-14,Southern,Alabama,periodical,88.98
2020-03-21,Southern,Alabama,first_class,94.72
2020-03-21,Southern,Alabama,marketing,93.86
2020-03-21,Southern,Alabama,periodical,80.66
2020-03-28,Southern,Alabama,first_class,94.16
2020-03-28,Southern,Alabama,marketing,94.27
2020-03-28,Southern,Alabama,periodical,82.73
2020-04-01,Southern,Alabama,first_class,94.12
2020-04-01,Southern,Alabama,marketing,93.69
2020-04-01,Southern,Alabama,periodical,87.68
